Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jafar, this is an outrage.  If it weren't for all your years of loyal service... . From now on, you are to discuss sentencing of prisoners with me, before they are beheaded.","Jafar, this is an outrage.  If it were not for all your years of loyal service... . From now on, you are to discuss sentencing of prisoners with me, before they are beheaded."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I assure you, your highness, it won't happen again.","I assure you, your highness, it will not happen again."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jasmine, Jafar, now let's put this whole messy business behind us.  Please?","Jasmine, Jafar, now let us put this whole messy business behind us.  Please?"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"My most abject and humblest apologies to you as well, princess.  (He takes her hand to kiss it, but she yanks it away.)","My most abject and humblest apologies to you as well, princess."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"At least some good will come of my being forced to marry.  When I am queen, I will have the power to get rid of you.","At least some good will come of my being forced to marry.  When I am queen, I will have the power to get rid of you."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"That's nice.  All settled, then.  Now, Jasmine, getting back to this suitor business, (he looks and sees Jasmine walking out) Jasmine? Jasmine!","That is nice.  All settled, then.  Now, Jasmine, getting back to this suitor business,  Jasmine? Jasmine!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,If only I had gotten that lamp!,If only I had gotten that lamp!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"I will have the power to get rid of you!  D'oh!  To think--we gotta keep kissing up to that chump, and his chump daughter for the rest of our lives...","I will have the power to get rid of you!  D'oh!  To think--we got to keep kissing up to that chump, and his chump daughter for the rest of our lives..."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"No, Iago.  Only until she finds a chump husband. Then she'll have us banished--or beheaded!","No, Iago.  Only until she finds a chump husband. Then she will have us banished--or beheaded!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Oh!  Wait a minute!  Wait a minute! Jafar?  What if you were the chump husband?,Oh!  Wait a minute!  Wait a minute! Jafar?  What if you were the chump husband?
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,What?,What?
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Okay, you marry the princess,all right? Then, uh, you become sultan!","Okay, you marry the princess,all right? Then, uh, you become sultan!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Oh!Marry the shrew?  I become sultan.  The idea has merit!,Oh!Marry the shrew?  I become sultan.  The idea has merit!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Yes, merit! Yes!  And then we drop papa-in-law and the little woman off a cliff!  (Dive bombs into the floor)  Kersplat!","Yes, merit! Yes!  And then we drop papa-in-law and the little woman off a cliff!    Kersplat!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Iago, I love the way your foul little mind works! (Both laugh as we cut to an oasis in the desert, where CARPET is coming in for a landing.)","Iago, I love the way your foul little mind works!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Thank you for choosing Magic Carpet for all your travel needs.  Don't stand until the rug has come to a complete stop.  (As ALADDIN and ABU get off down the stairway formed by CARPET) Thank you.  Good bye, good bye!  Thank you! Good bye!    Well, now.  How about that, Mr.  doubting mustafa?","Thank you for choosing Magic Carpet for all your travel needs.  Do not stand until the rug has come to a complete stop.   Thank you.  Good bye, good bye!  Thank you! Good bye!    Well, now.  How about that, Mr.  doubting mustafa?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, you sure showed me.  Now about my three wishes-","Oh, you sure showed me.  Now about my three wishes-"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Dost mine ears deceive me?  Three? You are down by ONE, boy!","Dost mine ears deceive me?  Three? You are down by ONE, boy!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ah, no--I never actually wished to get out of the cave.  You did that on your own. (GENIE thinks for a second, then his jaw drops.  He turns into a sheep.)","Ah, no--I never actually wished to get out of the cave.  You did that on your own."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Well, don't I feel just sheepish?  All right, you baaaaad boy,  but no more freebies.","Well, do not I feel just sheepish?  All right, you baaaaad boy,  but no more freebies."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Fair deal.  So, three wishes.  I want them to be good.   What would you wish for?","Fair deal.  So, three wishes.  I want them to be good.   What would you wish for?"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Me?  No one's ever asked me that before. Well, in my case, ah, forget it.","Me?  No one's ever asked me that before. Well, in my case, ah, forget it."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"What?  No, tell me.","What?  No, tell me."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Freedom.,Freedom.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,You're a prisoner?,You are a prisoner?
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"It's all part-and-parcel, the whole genie gig. Phenomenal cosmic powers! Itty bitty living space","It is all part-and-parcel, the whole genie gig. Phenomenal cosmic powers! Itty bitty living space"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, that's terrible.","Genie, that is terrible."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"But, oh--to be free.  Not have to go ""Poof! What do you need? Poof! What do you need? Poof! What do you need?""  To be my own master, such a thing would be greater than all the magic and all the treasures in all  the world! But what am I talking about, here?  Let's get real here.  It's not gonna happen.  Genie, wake up and smell the hummus","But, oh--to be free.  Not have to go ""Poof! What do you need? Poof! What do you need? Poof! What do you need?""  To be my own master, such a thing would be greater than all the magic and all the treasures in all  the world! But what am I talking about, here?  Let us get real here.  It is not going to happen.  Genie, wake up and smell the hummus"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Why not?,Why not?
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,The only way I get outta this is if my master wishes me out.  So you can guess how often that's happened.,The only way I get outta this is if my master wishes me out.  So you can guess how often that is happened.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I'll do it. I'll set you free.,I will do it. I will set you free.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Uh huh, right.  Whoop!","Uh huh, right.  Whoop!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No, really, I promise.  (He pushes the nose back in and GENIE's head returns to normal.) After make my first two wishes, I'll use my third wish to set you free.","No, really, I promise.   After make my first two wishes, I will use my third wish to set you free."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Well, here's hopin'. O.K.   Let's make some magic!  (Turns into a magician.)  So how 'bout it.  What is it you want most?","Well, here is hopin'. O.K.   Let us make some magic!    So how 'bout it.  What is it you want most?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, there's this girl--","Well, there is this girl--"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Eehhh! (Like a buzzer, and GENIE's chest shows a heart with a cross through it.)  Wrong!  I can't make anybody fall in love, remember?","Eehhh!   Wrong!  I cannot make anybody fall in love, remember?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, but Genie.  She's smart and fun and...","Oh, but Genie.  She is smart and fun and..."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Pretty?,Pretty?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Beautiful.  She's got these eyes that just...and this hair, wow...and her smile.","Beautiful.  She is got these eyes that just...and this hair, wow...and her smile."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"But she's the princess.  To even have a chance, I'd have to be a--hey, can you make me a prince?","But she is the princess.  To even have a chance, I would have to be a--hey, can you make me a prince?"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Let's see here.   Uh, chicken a'la king? (Pulls out a chicken with a crown on its head)  Nope.  Alaskan king crab? (Yanks out his finger, and we see SEBASTIAN the crab from ""The Little Mermaid""  clamped on.)  Ow, I hate it when they do that.  Caesar's salad? (A dagger comes out and tries to stab him.) Et tu, Brute?  Ah, to make a prince.  (Looks slyly at ALADDIN.)  Now is that an official wish?  Say the words!","Let us see here.   Uh, chicken a'la king?   Nope.  Alaskan king crab?   Ow, I hate it when they do that.  Caesar's salad?  Et tu, Brute?  Ah, to make a prince.    Now is that an official wish?  Say the words!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I wish for you to make me a prince!","Genie, I wish for you to make me a prince!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"All right!  Woof woof woof woof! (Takes on square shoulders and looks like Arsenio Hall. Then becomes a tailor/fashion designer.)  First, that fez and vest combo is much too third century. These patches--what are we trying to say--beggar?  No! Let's work with me here. (He takes ALADDIN's measurements, snaps his fingers and ALADDIN is outfitted in his prince costume.)  I like it, muy macho!  Now, still needs something.  What does it say to me?  It says mode of transportation.  Excuse me, monkey boy!  Aqui, over here!  (ABU tries to cover himself with CARPET, but GENIE zaps him and he flies over.)","All right!  Woof woof woof woof!   First, that fez and vest combo is much too third century. These patches--what are we trying to say--beggar?  No! Let us work with me here.   I like it, muy macho!  Now, still needs something.  What does it say to me?  It says mode of transportation.  Excuse me, monkey boy!  Aqui, over here!"
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,Uh oh!,Uh oh!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Here he comes, (ALADDIN and GENIE are on a game show set, where ALADDIN stands behind a podium with ""AL"" on it.)  And what better way to make your grand entrance on the streets of Agrabah, than riding your very own brand new camel!  Watch out, it spits!  (A door bearing the GENIE's head on it opens, where ABU is transformed into a camel.  He spits out the side of his mouth on cue.  But the GENIE's not sure.)  Mmm, not enough.  (He snaps his fingers and ABU turns into a fancy white horse.) Still not enough.  Let's see.  What do you need? (The GENIE snaps his fingers repeatedly, turning","Here he comes,   And what better way to make your grand entrance on the streets of Agrabah, than riding your very own brand new camel!  Watch out, it spits!    Mmm, not enough.   Still not enough.  Let us see.  What do you need? (The GENIE snaps his fingers repeatedly, turning"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Abu, you look good.","Abu, you look good."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"He's got the outfit, he's got the elephant, but we're not through yet.  Hang on to your turban, kid, cause we're gonna make you a star! (We zoom out slowly with the oasis in the distance, as fireworks begin to explode outward.  Cut to a CU of a pile of toys. We tilt up and see the SULTAN balancing them.  He carefully balances the last piece on top, then sits back and sighs.  JAFAR storms in, though, and the pile collapses.)","He is got the outfit, he is got the elephant, but we are not through yet.  Hang on to your turban, kid, because we are going to make you a star!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Sire, I have found a solution to the problem with your daughter.","Sire, I have found a solution to the problem with your daughter."
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Awk!  The problem with your daughter!,Awk!  The problem with your daughter!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Oh, really?","Oh, really?"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Right here.  ""If the princess has not chosen a husband by the appointed time, then the sultan shall choose for her.""","Right here.  ""If the princess has not chosen a husband by the appointed time, then the sultan shall choose for her."""
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"But Jasmine hated all those suitors!  (He tries to stuff a cracker into IAGO's mouth.  IAGO backs away.  The SULTAN absentmindedly pulls the cracker back.)  How could I choose someone she hates? (IAGO is relieved, but the SULTAN quickly stuffs a cracker in his mouth.)",But Jasmine hated all those suitors!    How could I choose someone she hates?
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Not to worry, my liege.  There is more.  If, in the event a suitable prince cannot be found, a princess must then be wed to...hmm...interesting.","Not to worry, my liege.  There is more.  If, in the event a suitable prince cannot be found, a princess must then be wed to...hmm...interesting."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,What?  Who?,What?  Who?
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"The royal vizier!  Why, that would be...me!","The royal vizier!  Why, that would be...me!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Why, I thought the law says that only a prince can marry a princess, I'm quite sure.","Why, I thought the law says that only a prince can marry a princess, I am quite sure."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Desperate times call for desperate measures, my lord.  (He pulls out the staff and hypnotizes the SULTAN with it.)","Desperate times call for desperate measures, my lord."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Yes...desperate measures...,Yes...desperate measures...
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You will order the princess to marry me.,You will order the princess to marry me.
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,I...will order...the princess...to...(the spell breaks momentarily)...but you're so old!,I...will order...the princess...to......but you are so old!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,The princess will marry me!,The princess will marry me!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"The princess will marry...(the spell is again broken, this time by the trumpet fanfare of ""Prince Ali"".)  What? What is that?  That music!  Ha ha ha. Jafar., you must come and see this! (We see an advancing parade, led by what appears to be the GENIE in human form as a MAJOR.)","The princess will marry...  What? What is that?  That music!  Ha ha ha. Jafar., you must come and see this!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"(GENIE is off screen, a giant balloon gorilla proceeds down the parade) When it comes to exotic type mammals Has he got a zoo, I'm telling you It's a world class menagerie! (GENIE pops in as a leopard, then a goat, and speaks the last two lines to the two children from earlier.  We cut to a balcony, where three HAREM GIRLS are joined by the HAREM GENIE.)","When it comes to exotic type mammals Has he got a zoo, I am telling you It is a world class menagerie!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Prince Ali! Amorous he!  Ali Ababwa Heard your princess was a sight lovely to see! And that,good people, is why He got dolled up and dropped by With sixty elephants, llamas galore With his bears and lions A brass band and more With his forty fakirs, his cooks, his bakers His birds that warble on key Make way for Prince Ali! (More and more fanfare build up until ALADDIN flies off ABU's back on MAGIC CARPET and flies down to the SULTAN.  JAFAR slams the door shut.)","Prince Ali! Amorous he!  Ali Ababwa Heard your princess was a sight lovely to see! And that,good people, is why He got dolled up and dropped by With sixty elephants, llamas galore With his bears and lions A brass band and more With his forty fakirs, his cooks, his bakers His birds that warble on key Make way for Prince Ali!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Splendid, absolutely marvelous.","Splendid, absolutely marvelous."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ahem.  Your majesty, I have journeyed from afar to seek your daughter's hand.","Ahem.  Your majesty, I have journeyed from afar to seek your daughter's hand."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Prince Ali Ababwa!  Of course.  I'm delighted to meet you. This is my royal vizier, Jafar.  He's delighted too.","Prince Ali Ababwa!  Of course.  I am delighted to meet you. This is my royal vizier, Jafar.  He is delighted too."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Ecstatic.  I'm afraid, Prince Abooboo--","Ecstatic.  I am afraid, Prince Abooboo--"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,--Ababwa!,--Ababwa!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Whatever.  You cannot just parade in here uninvited and expect to--,Whatever.  You cannot just parade in here uninvited and expect to--
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"...by Allah, this is quite a remarkable device. (He tugs at the tassels, and they tug his moustache.)  I don't suppose I might...","...by Allah, this is quite a remarkable device.   I do not suppose I might..."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Why certainly, your majesty.  Allow me. (He helps the SULTAN up onto the CARPET, and he plops down. JAFAR pins the CARPET down on the floor with the staff.)","Why certainly, your majesty.  Allow me."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Sire, I must advise against this--","Sire, I must advise against this--"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"--Oh, button up, Jafar.  Learn to have a little fun. (He kicks away the staff and CARPET and SULTAN fly away.  IAGO, who was standing on the head of the staff, falls down, repeatedly bopping the staff with his beak as he descends.  SULTAN and CARPET fly high into the ceiling, then begin a dive-bomb attack, flying under ABU, scaring him.  The flight continues in the background, while JAFAR and ALI talk in the foreground.)","--Oh, button up, Jafar.  Learn to have a little fun."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Just where did you say you were from?,Just where did you say you were from?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, much farther than you've traveled, I'm sure.","Oh, much farther than you have traveled, I am sure."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Try me.,Try me.
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Look out, Polly! (They all duck in time as the CARPET whizzes centimetres over their heads.  CARPET returns and the SULTAN chases IAGO around the room.)","Look out, Polly!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Hey, watch it. Watch it with the dumb rug! (The CARPET zooms underneath IAGO, who sighs, wipes his brow, and crashes into a pillar.  He crashes to the floor, and his head is circled by miniature SULTANS on CARPETS, saying ""Have a cracker, have a cracker.  The real SULTAN begins his final approach.)","Hey, watch it. Watch it with the dumb rug!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Out of the way, I'm coming in to land.  Jafar, watch this!","Out of the way, I am coming in to land.  Jafar, watch this!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Spectacular, your highness.","Spectacular, your highness."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Ooh, lovely.  Yes, I do seem to have a knack for it.  (CARPET walks over to ABU dizzily, then collapses.  ABU catches it.)  This is a very impressive youth. And a prince as well.   (Whispers to JAFAR) If we're lucky, you won't have to marry Jasmine after all.","Ooh, lovely.  Yes, I do seem to have a knack for it.    This is a very impressive youth. And a prince as well.    If we are lucky, you will not have to marry Jasmine after all."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I don't trust him, sire.","I do not trust him, sire."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Nonsense.  One thing I pride myself on Jafar, I'm an excellent judge of character.","Nonsense.  One thing I pride myself on Jafar, I am an excellent judge of character."
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Oh, excellent judge, yeah, sure...not!!!","Oh, excellent judge, yeah, sure...not!!!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Jasmine will like this one!,Jasmine will like this one!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,And I'm pretty sure I'll like Princess Jasmine!,And I am pretty sure I will like Princess Jasmine!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Your highness, no.  I must intercede on Jasmine's behalf.   This boy is no different than the others.  What makes him think he is worthy of the princess?","Your highness, no.  I must intercede on Jasmine's behalf.   This boy is no different than the others.  What makes him think he is worthy of the princess?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Your majesty, I am Prince Ali Ababwa! (He pricks JAFAR's goatee, which springs out in all directions.)  Just let her meet me.  I will win your daughter!","Your majesty, I am Prince Ali Ababwa!   Just let her meet me.  I will win your daughter!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"How dare you! All of you, standing around deciding my future?  I am not a prize to be won!","How dare you! All of you, standing around deciding my future?  I am not a prize to be won!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Oh, dear.  Don't worry, Prince Ali.  Just give Jasmine time to cool down.","Oh, dear.  Do not worry, Prince Ali.  Just give Jasmine time to cool down."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,I think it's time to say good bye to Prince Abooboo. (Diss to JASMINE on her balcony at night.  We tilt down and find ALADDIN and company in the courtyard.),I think it is time to say good bye to Prince Abooboo.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"What am I going to do?  Jasmine won't even let me talk to her.  I should have known I couldn't pull off this stupid prince wish.  (ABU struggles with his elephant paws to open a banana.  He squishes it, and the banana squirts into his eye.  He then tosses the banana peel into a heaping pile of the same.)",What am I going to do?  Jasmine will not even let me talk to her.  I should have known I could not pull off this stupid prince wish.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"So move!  (CARPET does, knocking a black piece off the board.)  Hey. That's a good move.   I can't believe it--I'm losing to a rug.",So move!    Hey. That is a good move.   I cannot believe it--I am losing to a rug.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I need help.","Genie, I need help."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"All right, sparky, here's the deal.  You wanna court the little lady, you gotta be a straight shooter, do ya follow me?","All right, sparky, here is the deal.  You want to court the little lady, you got to be a straight shooter, do ya follow me?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"(Back to normal, wearing a mortarboard. He points out his words on a blackboard)  Tell her the...TRUTH!!!",Tell her the...TRUTH!!!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No way!  If Jasmine found out I was really some crummy street rat, she'd laugh at me. (He puts on his turban, which lights up as the GENIE.)","No way!  If Jasmine found out I was really some crummy street rat, she would laugh at me."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"A woman appreciates a man who can make her laugh! (ALADDIN pulls the chain turning off the light. GENIE comes out holding the real turban.)  Al, all joking aside, you really oughtta be yourself.","A woman appreciates a man who can make her laugh!   Al, all joking aside, you really oughtta be yourself."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Hey, that's the last thing I want to  be.  Okay, I'm gonna go see her.  I gotta be smooth, cool, confident.  How do I look?","Hey, that is the last thing I want to  be.  Okay, I am going to go see her.  I got to be smooth, cool, confident.  How do I look?"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Like a prince. (ALADDIN flies up to the balcony on CARPET.  JASMINE is on her bed, sighing.  RAJAH is by her side.)",Like a prince.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Princess Jasmine?,Princess Jasmine?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Who's there?,Who is there?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,It's me--Prince Ali.  Ahem--(Then he jumps to his deep voice) Prince Ali Ababwa.,It is me--Prince Ali.  Ahem-- Prince Ali Ababwa.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,I do not want to see you.,I do not want to see you.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No, no, please princess.  Give me a chance. (RAJAH growls and advances on him.)","No, no, please princess.  Give me a chance."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Just leave me alone.,Just leave me alone.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Down kitty!,Down kitty!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,How's our beau doing?,How is our beau doing?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Good kitty, take off.  Down kitty. (He takes off his turban to brush RAJAH away.)","Good kitty, take off.  Down kitty."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"(She looks at him thinking she has seen him before.)  Wait, wait.  Do I know you?","Wait, wait.  Do I know you?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Uh, no, no.","Uh, no, no."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,You remind me of someone I met in  the marketplace.,You remind me of someone I met in  the marketplace.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"The marketplace? I have servants that go to the marketplace for me. Why I even have servants who go to the marketplace for my servants, so it couldn't have been me you met.","The marketplace? I have servants that go to the marketplace for me. Why I even have servants who go to the marketplace for my servants, so it could not have been me you met."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"No, I guess not.","No, I guess not."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Um, Princess Jasmine?  You're very...","Um, Princess Jasmine?  You are very..."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Punctual!,Punctual!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Punctual?,Punctual?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Beautiful.,Beautiful.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Hmm.  I'm rich too, you know.","Hmm.  I am rich too, you know."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Yeah!,Yeah!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,The daughter of a sultan,The daughter of a sultan
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I know.,I know.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A fine prize for any  prince to marry.,A fine prize for any  prince to marry.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Uh, right.  Right.  A prince like me.","Uh, right.  Right.  A prince like me."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Right, a prince like you.  And every other stuffed  shirt, swaggering, peacock I've met!","Right, a prince like you.  And every other stuffed  shirt, swaggering, peacock I have met!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Just go jump off a balcony!,Just go jump off a balcony!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Buzz off!,Buzz off!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Yeah, right!","Yeah, right!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What!?!,What!?!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Uh, you're right.  You aren't just some prize to be won.    You should be free to make your own choice.  (JASMINE and RAJAH look at each other in confusion.)  I'll go now. (He steps up on the ledge and drops off.)","Uh, you are right.  You are not just some prize to be won.    You should be free to make your own choice.    I will go now."
